OTSIKKO,VM.,AJETTU,HINTA,URL
"Audi A4 Sedan Business 2,0 TFSI 155 kW quattro S tronic",2013,181000,16900,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A4 Sedan Business 1,8 TFSI 125 kW quattro ** Suomi-auto...",2013,153000,16900,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A4 Avant Business 1,8 TFSI 125 kW multitronic **Juuri ...",2012,140000,16900,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A4 Avant Business 1,8 TFSI 125 kW multitronic ...",2013,114000,16980,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A4 Avant 1,8 TFSI 88 kW multitronic Pro Businesss Plus ...",2012,100000,16990,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A4 Sedan Business Alpine Pro 2,0 TFSI Flex fuel 132 kW ...",2013,148000,17700,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A4 Avant Business Sport 1,8 TFSI 125 kW multitronic ** ...",2014,137000,17900,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
Audi A4 Allroad 2.0 TFSi Quattro Tiptronic,2010,117000,17990,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A4 Avant Land of quattro Edition 2,0 TFSI 165 kW ...",2014,186000,18800,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A4 Sedan Black Edition 1,8 TFSI 125 kW multitronic",2012,161502,18900,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A4 Sedan Black Edition 1,8 TFSI / Sporttipenkit / ...",2012,123000,18900,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A4 Avant 2,0 TFSI quattro S tronic S line Business ...",2012,124000,18900,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A4 allroad quattro 2,0 TFSI quattro S tronic-autom. ...",2012,153000,18950,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A4 *KOTIINTOIMITUS* Sedan S-Line 1,8 TFSI 125 quattro. ...",2015,112000,18990,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A4 Avant Avant Business S-line 1,8 TFSI 125 kW quattro ...",2015,125000,19900,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A4 Avant Land of quattro Edition 1,8 TFSI 125 kW ...",2015,147000,20500,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A4 Avant Business 2,0 TFSI 155 kW quattro S tronic *** ...",2012,135000,20600,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A4 Sedan Business Alpine Pro 2,0 TFSI 155 kW quattro S ...",2013,97000,20890,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A4 Avant Business 2,0 TFSI 155 kW quattro S tronic ...",2012,127000,20900,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A4 Sedan Business 1,4 TFSI 110 kW S tronic / LED / ...",2017,171000,20900,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A4 allroad quattro 2,0 TFSI quattro S tronic - Xenon - ...",2013,122000,20900,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A4 Sedan Business Sport 2,0 TFSI 155kW quattro S ...",2013,53000,20900,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A4 Sedan 2,0 TFSI 165 kW quattro / S-Line / Xenon / ...",2014,120000,21200,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A4 Avant Business Sport 2,0 TFSI 140 kW S tronic",2016,192000,21800,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A4 Sedan Pro Business Sport 1,4 TFSI 110 kW S tronic - ...",2018,151000,21850,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A4 Sedan Land of quattro Edition 2,0 TFSI 165 kW ...",2014,85000,21900,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A4 Sedan 2,0 TFSI 165 kW quattro S tronic S line ** ...",2014,117000,21900,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A4 allroad quattro Land of quattro Edition 2,0 TFSI ...",2014,182000,21900,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A4 Avant Pro Business Sport 1,4 TFSI 110 kW S tronic",2017,150400,22490,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A4 Avant Business 1,4 TFSI 110 kW S tronic *PA-lämmitin...",2016,130000,22500,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
Audi A4 Sedan Business 1.4 TFSI 110kW S tronic,2016,146000,22800,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
Audi A4 Sedan S line Business 2.0 TFSI 165kW quattro S ...,2013,86000,22800,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A4 Avant Business 1,4 TFSI 110 / Vetokoukku / ...",2017,99000,22900,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A4 Sedan Business 1,4 TFSI 110 kW S tronic",2017,122000,22900,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A4 Sedan Business Sport Plus 1,8 TFSI 125 kW multitroni...",2015,62000,22900,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
Audi A4 Avant Business 1.4 TFSI 110 kW S tronic,2017,120000,22900,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A4 Avant Business Sport 1,4 TFSI 110 kW S tronic, ...",2017,113000,23600,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A4 Avant Business 1,4 TFSI 110 kW *** J. autoturva ...",2016,97000,23600,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A4 Sedan Business Sport 1,4 TFSI 110 kW S tronic, ...",2016,91000,23800,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A4 Sedan Business 1,4 TFSI 110 kW",2016,75000,23800,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A4 Avant Land of quattro Edition 1,8 TFSI 125 kW quat",2014,64000,23800,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
Audi A4 Sedan Business 1.4 TFSI 110kW S tronic,2017,96000,23890,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A4 Sedan Pro Business 1,4 TFSI 110 kW S tronic",2017,86000,23900,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A4 Sedan Business 1,4 TFSI 110 kW Aut. Suomi-auto!",2016,66000,23900,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A4 Sedan Business Sport 2,0 TFSI 140 S tron HIENO / ...",2016,146000,23900,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A4 Avant LOQ Edition 2,0 TFSI 165 kW quattro S tronic ...",2014,136800,23900,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A4 Avant Land of quattro Edition 2,0 TFSI 165 kW quat",2014,108000,23900,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A4 Sedan Business 1,4 TFSI S tronic / SUOMI-AUTO / ...",2016,60000,24300,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A4 Sedan Business 1,4 TFSI 110 kW S tronic / Bluetooth ...",2017,68000,24450,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A4 Sedan Business Sport 1,4 TFSI 110kW S tronic *** ...",2016,74000,24490,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A4 Sedan Business Sport 1,4 TFSI 110 kW S tronic ** ...",2016,74000,24500,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A4 allroad quattro 2,0 TFSI quattro S tronic Bi-Xenon, ...",2013,93000,24800,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A4 Sedan Land of quattro Edition 2,0 TFSI 165 kW ...",2014,95000,24890,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A4 Avant Business 1,4 TFSI 110 kW S tronic",2017,78000,24900,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A4 Avant Business Sport 2,0 TFSI 165 kW quattro S tro",2015,115000,24900,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A4 Sedan Land of quattro Edition 2,0 TFSI 165 kW ...",2014,86000,24900,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A4 Sedan Pro Business 1,4 TFSI 110 kW S tronic",2017,56500,24900,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A4 Sedan Business 2,0 TFSI 140 kW S tronic / Xenon / ...",2017,116000,25390,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A4 ALLROAD Land of quattro Edition 2,0 TFSI 165 kW ...",2014,134000,25400,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A4 ALLROAD Business Sport 2,0 TFSI 165 Q S tronic ...",2015,168000,25480,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A4 Avant Business 1,4 TFSI 110 kW S tronic *** J. ...",2016,100000,25490,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A4 Business Sport 2,0 TFSI 140 kW / Digimittaristo / ...",2016,110000,25790,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A4 Business Sport 2,0 TFSI 140 kW S tronic / LED ...",2016,51000,25900,https://www.autotalli.com/vaihtoautot/listaa/audi/a4/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A5 Sportback Business Sport 2,0 TFSI 185 kW quattro S ...",2017,51000,44850,https://www.autotalli.com/vaihtoautot/listaa/audi/a5/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Audi A5 SB 2,0TFSI 185 Quattro Aut Business Sport Comfort ...",2018,65000,44900,https://www.autotalli.com/vaihtoautot/listaa/audi/a5/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Audi A5 Sportback 2,0 TFSI 185 kW quattro S line",2017,59000,48800,https://www.autotalli.com/vaihtoautot/listaa/audi/a5/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
Audi A5 Sportback Business Advanced 35 TFSI MHEV S tronic,2020,15000,48800,https://www.autotalli.com/vaihtoautot/listaa/audi/a5/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Audi A5 Sportback Business Sport S-Line 2,0 TFSI 185 kW ...",2018,74000,48900,https://www.autotalli.com/vaihtoautot/listaa/audi/a5/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
Audi A5 Sportback Business Advanced 35 TFSI MHEV S tronic,2021,6000,49400,https://www.autotalli.com/vaihtoautot/listaa/audi/a5/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
Audi A5 Sportback Business Sport Comfort Edition 45 TFSI ...,2019,40000,49500,https://www.autotalli.com/vaihtoautot/listaa/audi/a5/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
Audi A5 A5 Sportback Business Advanced 40 TFSI MHEV S ...,2021,2000,49800,https://www.autotalli.com/vaihtoautot/listaa/audi/a5/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Audi A5 Sportback Business Advanced 40 TFSI MHEV S tronic, ...",2020,5000,49900,https://www.autotalli.com/vaihtoautot/listaa/audi/a5/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
Audi A5 Sportback Business Sport Comfort Edition 45 TFSI ...,2019,17000,49990,https://www.autotalli.com/vaihtoautot/listaa/audi/a5/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
Audi A5 Sportback Business Advanced 40 TFSI MHEV S tronic,2021,3000,49990,https://www.autotalli.com/vaihtoautot/listaa/audi/a5/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
Audi A5 Sportback Business Advanced 40 TFSI MHEV quattro S ...,2020,3000,51400,https://www.autotalli.com/vaihtoautot/listaa/audi/a5/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
Audi A5 Sportback Sportback Business Advanced 40 TFSI MHEV ...,2020,8000,51900,https://www.autotalli.com/vaihtoautot/listaa/audi/a5/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
Audi A5 Sportback Business Advanced 40 TFSI MHEV S tronic,2020,10000,51950,https://www.autotalli.com/vaihtoautot/listaa/audi/a5/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
Audi A5 Sportback Business Advanced 40 TFSI MHEV quattro S ...,2021,4500,52500,https://www.autotalli.com/vaihtoautot/listaa/audi/a5/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
Audi A5 Sportback Business Advanced 40 TFSI MHEV Stronic,2021,0,52793,https://www.autotalli.com/vaihtoautot/listaa/audi/a5/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
Audi A5 Sportback Business Advanced 40 TFSI MHEV quattro S ...,2021,5000,53400,https://www.autotalli.com/vaihtoautot/listaa/audi/a5/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
Audi A5 Coupé Business S line 35 TFSI MHEV S tronic ...,2021,0,54225,https://www.autotalli.com/vaihtoautot/listaa/audi/a5/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
Audi A5 Sportback Business Advanced 40 TFSI MHEV quattro S,2021,0,54772,https://www.autotalli.com/vaihtoautot/listaa/audi/a5/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Audi A3 Sportback Attraction Business 1,2 TFSI 77 kW ...",2010,209000,6990,https://www.autotalli.com/vaihtoautot/listaa/audi/a3/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
Audi A3 1.4 T,2010,239000,7900,https://www.autotalli.com/vaihtoautot/listaa/audi/a3/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
Audi A3 *VARATTU*1.4TFSI SB Ambition Business S/S 92kW Aut. ...,2010,198000,8480,https://www.autotalli.com/vaihtoautot/listaa/audi/a3/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A3 SB Attraction Business 1,2 TFSI Start-Stop ...",2011,181000,8795,https://www.autotalli.com/vaihtoautot/listaa/audi/a3/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A3 Compact Coupe Attraction Business 1,4 TFSI 92 kW ...",2010,167347,8799,https://www.autotalli.com/vaihtoautot/listaa/audi/a3/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A3 Sportback S-LINE 1,2 TFSI 77 kW S tronic / Bi-Xenon ...",2010,184000,9400,https://www.autotalli.com/vaihtoautot/listaa/audi/a3/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A3 *KUNTOTARKASTETTU* SB Attraction Busin 1,2 TFSI S-S ...",2011,150000,9764,https://www.autotalli.com/vaihtoautot/listaa/audi/a3/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A3 Sportback Attraction S line Business Plus 1,2 TFSI ...",2012,182600,9800,https://www.autotalli.com/vaihtoautot/listaa/audi/a3/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A3 SB Attraction S line Busin+ 1,2 TFSI",2012,137000,9891,https://www.autotalli.com/vaihtoautot/listaa/audi/a3/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
Audi A3 Compact Coupe Attraction1.2TFSI 77KW Bi-XENON // ...,2011,103000,10390,https://www.autotalli.com/vaihtoautot/listaa/audi/a3/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A3 Sportback Attraction 1,4 TFSI 92 kW S tronic S line ...",2011,173000,10400,https://www.autotalli.com/vaihtoautot/listaa/audi/a3/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A3 Sportback Attraction S line Business Plus 1,2 TFSI ...",2013,155000,10400,https://www.autotalli.com/vaihtoautot/listaa/audi/a3/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
